,Unnamed: 0,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,0,Hilo,90,US,1587244334,51,19.73,-155.09,27.0,4.1
1,1,Labuhan,76,ID,1587244334,85,-6.88,112.21,25.89,1.7
2,2,East London,0,ZA,1587244334,66,-33.02,27.91,21.79,7.84
3,3,Vao,74,NC,1587244334,69,-22.67,167.48,24.27,4.49
4,4,Vaini,75,TO,1587244334,78,-21.2,-175.2,26.0,5.1
5,5,Ternate,51,ID,1587244335,80,0.8,127.4,26.59,1.4
6,6,Flin Flon,20,CA,1587244335,37,54.77,-101.86,-6.0,6.7
7,7,Busselton,100,AU,1587244335,73,-33.65,115.33,17.22,11.14
8,8,Dalvik,75,IS,1587244336,75,65.97,-18.53,7.0,12.3
9,9,Arraial do Cabo,40,BR,1587244297,83,-22.97,-42.03,23.0,4.6
10,10,Katsuura,20,JP,1587244336,82,35.13,140.3,13.89,2.6
11,11,Ushuaia,40,AR,1587244337,69,-54.8,-68.3,11.0,6.2
12,12,Faanui,26,PF,1587244337,73,-16.48,-151.75,28.26,4.28
13,13,Atuona,89,PF,1587244338,79,-9.8,-139.03,28.04,8.21
14,14,Goderich,46,CA,1587244338,48,43.75,-81.72,11.67,7.74
15,15,Port Alfred,0,ZA,1587244297,95,-33.59,26.89,17.78,2.24
16,16,Khatanga,0,RU,1587244338,93,71.97,102.5,-12.48,2.26
17,17,Castro,43,BR,1587244335,58,-24.79,-50.01,16.26,1.66
18,18,Tilichiki,0,RU,1587244338,90,60.47,166.1,-13.65,4.47
19,19,Baykit,0,RU,1587244338,91,61.67,96.37,-7.25,0.67
20,20,Mondragone,40,IT,1587244339,88,41.11,13.89,17.0,2.6
21,21,Saskylakh,0,RU,1587244339,79,71.92,114.08,-13.06,2.4
22,22,Bowen,90,AU,1587244339,100,-20.02,148.23,23.33,0.5
23,23,Ugoofaaru,3,MV,1587244339,73,5.67,73.0,29.95,4.61
24,24,Kapaa,1,US,1587244339,61,22.08,-159.32,26.0,5.7
25,25,Salalah,40,OM,1587244339,74,17.02,54.09,28.0,2.1
26,26,Sisimiut,100,GL,1587244339,92,66.94,-53.67,-4.5,0.95
27,27,Jamestown,75,US,1587244057,45,42.1,-79.24,6.0,7.2
28,28,Vardø,91,NO,1587244321,82,70.37,31.11,2.3,8.91
29,29,Kavieng,92,PG,1587244304,78,-2.57,150.8,27.71,1.79
30,30,Mataura,100,NZ,1587244340,88,-46.19,168.86,7.78,3.13
31,31,Codrington,72,AU,1587244340,84,-38.27,141.97,10.54,3.79
32,32,Shihezi,36,CN,1587244340,40,44.3,86.03,13.48,0.97
33,33,Santa Rosa,20,PH,1587244218,78,14.31,121.11,28.0,2.1
34,34,La Rioja,90,ES,1587244340,100,42.25,-2.5,13.0,3.1
35,35,Rikitea,18,PF,1587244340,73,-23.12,-134.97,25.05,3.37
36,36,Marawi,68,PH,1587244340,69,8.0,124.29,19.76,1.27
37,37,Kirillov,97,RU,1587244340,97,59.86,38.38,-0.63,1.64
38,38,Kashgar,40,CN,1587244340,62,39.45,75.98,12.0,2.0
39,39,Mount Gambier,90,AU,1587244341,100,-37.83,140.77,8.0,0.5
40,40,Saint-Philippe,10,RE,1587244305,78,-21.36,55.77,24.0,4.1
41,41,Wilmington,1,US,1587244129,38,34.23,-77.94,25.0,8.2
42,42,Gemlik,0,TR,1587244139,76,40.43,29.16,16.11,1.5
43,43,Klaksvík,0,FO,1587244341,81,62.23,-6.59,6.0,5.1
44,44,Hermanus,69,ZA,1587244303,57,-34.42,19.23,18.33,0.89
45,45,Severo-Kuril'sk,9,RU,1587244341,88,50.68,156.12,1.33,4.5
46,46,Paragominas,52,BR,1587244341,85,-2.97,-47.48,25.89,0.63
47,47,Qaanaaq,100,GL,1587244341,87,77.48,-69.36,-6.25,4.21
48,48,Nabire,100,ID,1587244341,87,-3.37,135.48,24.98,1.78
49,49,New Norfolk,60,AU,1587244296,87,-42.78,147.06,6.11,1.09
50,50,Narsaq,88,GL,1587244341,92,60.92,-46.05,0.0,2.6
51,51,Saint Paul Harbor,1,US,1587244341,76,57.79,-152.41,9.0,5.1
52,52,Kaitangata,100,NZ,1587244322,83,-46.28,169.85,10.0,1.79
53,53,Neuquén,100,AR,1587244342,25,-38.95,-68.06,31.0,4.1
54,54,Nome,90,US,1587244314,100,64.5,-165.41,1.11,3.6
55,55,Barrow,1,US,1587244332,77,71.29,-156.79,-17.0,6.2
56,56,Thompson,40,CA,1587244317,47,55.74,-97.86,-9.0,4.1
57,57,Bakel,99,SN,1587244342,19,14.9,-12.46,28.67,7.18
58,58,Port Elizabeth,0,ZA,1587244316,93,-33.92,25.57,18.0,1.0
59,59,Butaritari,76,KI,1587244342,77,3.07,172.79,28.45,7.07
60,60,Along,68,IN,1587244342,68,28.17,94.77,18.0,1.16
61,61,Maturin,41,VE,1587244342,37,9.75,-63.18,32.17,4.81
62,62,Hobart,75,AU,1587244108,87,-42.88,147.33,7.22,2.1
63,63,Pacific Grove,90,US,1587244343,55,36.62,-121.92,17.22,5.1
64,64,Souillac,40,MU,1587244343,88,-20.52,57.52,25.56,6.7
65,65,Fortuna,75,US,1587244343,81,40.6,-124.16,15.0,3.01
66,66,Port-Gentil,40,GA,1587244343,88,-0.72,8.78,28.0,3.1
67,67,Upernavik,100,GL,1587244343,90,72.79,-56.15,-4.19,10.63
68,68,Aripuanã,98,BR,1587244061,80,-9.17,-60.63,26.12,0.97
69,69,Campbellton,72,CA,1587244343,76,48.01,-66.67,2.84,1.37
70,70,Carnarvon,54,AU,1587244339,88,-24.87,113.63,23.0,5.7
71,71,Ostrovnoy,99,RU,1587244343,97,68.05,39.51,-0.79,3.85
72,72,Bredasdorp,46,ZA,1587244343,93,-34.53,20.04,12.0,2.1
73,73,Ulladulla,89,AU,1587244300,93,-35.35,150.47,11.67,3.6
74,74,George Town,40,MY,1587244344,94,5.41,100.34,28.0,1.5
75,75,Esperance,90,AU,1587244319,100,-33.87,121.9,15.0,4.6
76,76,Requena,100,ES,1587244344,94,39.49,-1.1,14.44,2.84
77,77,Abancay,14,PE,1587244175,27,-13.63,-72.88,18.87,3.25
78,78,Lompoc,90,US,1587244047,63,34.64,-120.46,16.11,5.7
79,79,Poum,74,NC,1587244333,77,-20.23,164.02,25.68,6.35
80,80,Saldanha,92,ZA,1587244344,39,-33.01,17.94,19.0,2.1
81,81,Zhuhai,40,CN,1587244344,100,22.28,113.57,24.0,2.1
82,82,Horta,75,PT,1587244345,93,38.53,-28.63,17.0,8.2
83,83,Eisenberg,100,DE,1587244345,51,50.97,11.9,12.78,2.92
84,84,Sur,28,OM,1587244345,57,22.57,59.53,28.02,3.06
85,85,Talnakh,100,RU,1587244345,74,69.49,88.4,3.0,16.0
86,86,Nizhniy Kuranakh,89,RU,1587244289,89,58.84,125.49,-13.8,1.59
87,87,Tura,10,IN,1587244345,75,25.52,90.22,18.95,1.22
88,88,Ahipara,87,NZ,1587244345,82,-35.17,173.17,18.68,3.7
89,89,Pueblo,1,US,1587244231,14,38.25,-104.61,22.0,2.1
90,90,Russell,1,US,1587244332,42,32.35,-85.2,27.0,4.6
91,91,Srednekolymsk,77,RU,1587244345,90,67.45,153.68,-20.86,4.27
92,92,Bluff,100,NZ,1587244345,88,-46.6,168.33,7.78,3.13
93,93,Prabumulih,75,ID,1587244346,97,-3.45,104.25,23.82,0.76
94,94,Kodinsk,0,RU,1587244346,93,58.69,99.18,-5.79,1.51
95,95,Staritsa,93,RU,1587244346,89,56.51,34.94,1.26,3.41
96,96,Lac du Bonnet,93,CA,1587244346,65,50.25,-96.06,2.22,3.13
97,97,Cape Town,91,ZA,1587244346,59,-33.93,18.42,17.0,0.5
98,98,Kushima,44,JP,1587244346,76,31.46,131.23,11.67,2.02
99,99,Yangi Marg`ilon,4,UZ,1587244346,62,40.43,71.72,13.0,1.0
100,100,Punta Arenas,40,CL,1587244346,43,-53.15,-70.92,13.0,6.7
101,101,Berdigestyakh,96,RU,1587244346,92,62.1,126.7,-14.88,1.33
102,102,Sabang,76,ID,1587244347,72,5.89,95.32,28.02,1.47
103,103,Chui,18,UY,1587244347,82,-33.7,-53.46,19.24,3.23
104,104,Mount Isa,0,AU,1587244347,30,-20.73,139.5,21.0,3.6
105,105,Namwala,72,ZM,1587244347,55,-15.75,26.44,19.03,1.48
106,106,Ribeira Grande,75,PT,1587244347,93,38.52,-28.7,17.0,8.2
107,107,Philadelphia,90,US,1587244130,49,39.95,-75.16,9.0,10.8
108,108,Cho Dok,99,VN,1587244251,78,10.7,105.12,26.76,2.61
109,109,Amlapura,40,ID,1587244348,100,-8.45,115.62,27.0,0.5
110,110,Hirado,98,JP,1587244348,76,33.36,129.55,12.78,4.02
111,111,Mahébourg,40,MU,1587244348,88,-20.41,57.7,25.56,6.7
112,112,Ilulissat,100,GL,1587244206,79,69.22,-51.1,-4.0,1.5
113,113,Albany,93,US,1587244348,60,42.6,-73.97,7.78,1.79
114,114,Hasaki,75,JP,1587244348,81,35.73,140.83,12.0,2.6
115,115,Maryville,1,US,1587244207,43,35.76,-83.97,16.11,2.1
116,116,Puerto Ayora,75,EC,1587244349,70,-0.74,-90.35,30.0,3.6
117,117,Mar del Plata,1,AR,1587244287,53,-38.0,-57.56,23.0,5.1
118,118,Wadi Maliz,100,TN,1587244349,68,36.47,8.55,22.0,1.5
119,119,Olafsvik,100,IS,1587244349,88,64.89,-23.71,1.42,1.17
120,120,Vostok,41,RU,1587244349,71,46.49,135.88,2.73,1.7
121,121,Sept-Îles,75,CA,1587244141,69,50.2,-66.38,2.22,5.1
122,122,Puerto del Rosario,20,ES,1587244349,72,28.5,-13.86,19.0,4.1
123,123,Bagotville,13,AU,1587244349,100,-28.98,153.42,16.11,1.5
124,124,Flinders,71,AU,1587244126,84,-34.58,150.86,11.67,2.82
125,125,Vigeland,0,NO,1587244350,70,58.08,7.3,6.67,1.34
126,126,São Félix do Xingu,75,BR,1587244350,81,-6.64,-51.99,25.47,0.62
127,127,Port Hardy,20,CA,1587244350,81,50.7,-127.42,10.0,3.1
128,128,Itarema,33,BR,1587244350,81,-2.92,-39.92,26.21,1.75
129,129,Yellowknife,90,CA,1587244350,85,62.46,-114.35,-5.0,6.7
130,130,Chokurdakh,100,RU,1587244350,88,70.63,147.92,-21.51,3.84
131,131,Praia,40,CV,1587244346,60,14.92,-23.51,23.0,9.3
132,132,Sudak,40,UA,1587244351,67,44.85,34.97,10.33,0.35
133,133,Lagoa,100,PT,1587244351,91,39.05,-27.98,16.83,10.4
134,134,Xining,100,CN,1587244351,30,36.62,101.77,5.9,0.47
135,135,Madang,100,PG,1587244351,85,-5.22,145.8,25.45,3.0
136,136,Paamiut,100,GL,1587244351,94,61.99,-49.67,-2.35,10.54
137,137,Bereket,0,TM,1587244351,37,39.24,55.52,21.16,3.67
138,138,Sinnamary,34,GF,1587244352,82,5.38,-52.95,27.29,4.54
139,139,Tuatapere,54,NZ,1587244340,88,-46.13,167.68,7.78,3.13
140,140,Myjava,100,SK,1587244352,66,48.76,17.57,14.44,1.11
141,141,Santa Fé do Sul,75,BR,1587244192,74,-20.21,-50.93,23.63,3.01
142,142,Longyearbyen,20,SJ,1587244352,80,78.22,15.64,-1.0,0.5
143,143,Olinda,40,BR,1587244269,70,-8.01,-34.86,30.0,3.1
144,144,Homer,1,US,1587244352,76,59.64,-151.55,10.0,6.2
145,145,Lebu,34,CL,1587244293,72,-37.62,-73.65,16.47,2.55
146,146,Āmol,54,IR,1587244352,72,36.47,52.35,13.94,0.42
147,147,Hithadhoo,99,MV,1587244353,75,-0.6,73.08,28.76,5.21
148,148,Sørland,100,NO,1587244353,92,67.67,12.69,4.79,3.85
149,149,Muzhi,98,RU,1587244353,97,65.37,64.67,0.62,1.93
150,150,Pita,81,GN,1587244353,32,10.83,-12.58,30.1,0.97
151,151,Esim,40,GH,1587244353,82,4.87,-2.24,27.65,3.87
152,152,Zhigansk,88,RU,1587244340,93,66.77,123.37,-17.08,5.43
153,153,Constitución,83,CL,1587244353,83,-35.33,-72.42,18.44,4.33
154,154,Bissorã,85,GW,1587244353,34,12.22,-15.45,29.76,2.84
155,155,Tagas,14,PH,1587244353,83,13.17,123.72,25.75,3.94
156,156,Mackay,21,AU,1587244353,94,-21.15,149.2,26.67,2.2
157,157,Eravur,71,LK,1587244354,83,7.77,81.61,26.74,2.2
158,158,Hong Kong,33,HK,1587244081,83,22.29,114.16,23.89,2.24
159,159,Tuktoyaktuk,40,CA,1587244322,84,69.45,-133.04,-13.0,2.6
160,160,Puerto Escondido,40,MX,1587244354,79,15.85,-97.07,31.0,4.6
161,161,Adrar,100,MR,1587244354,40,20.5,-10.07,23.35,4.44
162,162,Nioro,74,GM,1587244354,27,13.35,-15.75,27.88,4.52
163,163,Isangel,75,VU,1587244354,94,-19.55,169.27,25.0,4.69
164,164,Saint-Louis,20,SN,1587244354,43,16.33,-15.0,23.64,6.7
165,165,San,98,ML,1587244354,17,13.3,-4.9,36.28,3.13
166,166,Avarua,54,CK,1587244294,69,-21.21,-159.78,28.0,4.1
167,167,Viedma,97,AR,1587244064,29,-40.81,-63.0,27.19,9.51
168,168,Nikolskoye,90,RU,1587244355,91,59.7,30.79,3.0,6.0
169,169,Kuchera,86,IN,1587244355,34,26.98,73.97,26.64,2.65
170,170,Areosa,20,PT,1587244355,87,41.72,-8.86,13.89,1.5
171,171,San Vicente de Cañete,78,PE,1587244355,67,-13.08,-76.38,23.31,3.35
172,172,Sitka,20,US,1587244355,81,57.05,-135.33,8.0,3.6
173,173,São João da Barra,20,BR,1587244356,69,-21.64,-41.05,25.0,6.2
174,174,Kieta,92,PG,1587244356,75,-6.22,155.63,27.24,0.65
175,175,Coruripe,99,BR,1587244356,76,-10.13,-36.18,27.61,4.09
176,176,Kloulklubed,75,PW,1587244337,94,7.04,134.26,26.0,2.1
177,177,Manado,40,ID,1587244356,94,1.49,124.85,24.0,0.5
178,178,Ishim,100,RU,1587244356,66,56.11,69.49,8.34,3.33
179,179,Timberlake,1,US,1587244356,31,37.32,-79.26,16.0,5.1
180,180,Trincomalee,15,LK,1587244356,83,8.57,81.23,27.04,2.69
181,181,Fairbanks,90,US,1587244142,100,64.84,-147.72,5.56,0.97
182,182,Bozoum,79,CF,1587244357,68,6.32,16.38,21.84,1.37
183,183,Pervomayskiy,33,RU,1587244239,76,53.25,40.29,2.55,3.35
184,184,Kardamena,0,GR,1587244357,77,36.78,27.14,15.0,1.0
185,185,Rocha,0,UY,1587244334,81,-34.48,-54.33,18.44,3.09
186,186,Iqaluit,20,CA,1587244357,60,63.75,-68.51,-14.0,2.1
187,187,Xichang,6,CN,1587244357,40,27.9,102.26,14.92,0.19
188,188,Airai,44,TL,1587244357,56,-8.93,125.41,15.42,1.28
189,189,Lavrentiya,100,RU,1587244357,95,65.58,-171.0,-7.45,4.28
190,190,Clyde River,75,CA,1587244357,85,70.47,-68.59,-10.0,1.5
191,191,Camocim,93,BR,1587244135,84,-2.9,-40.84,25.82,1.49
192,192,Zirl,75,AT,1587244358,77,47.3,11.27,15.0,0.5
193,193,Muros,24,ES,1587244358,86,42.78,-9.06,13.33,0.89
194,194,Tiksi,55,RU,1587244358,85,71.69,128.87,-15.63,1.96
195,195,Tazovsky,100,RU,1587244358,98,67.47,78.7,2.21,9.15
196,196,Kruisfontein,0,ZA,1587244358,43,-34.0,24.73,18.44,2.72
197,197,Dingle,2,PH,1587244340,82,11.0,122.67,25.92,4.19
198,198,Ulaangom,0,MN,1587244358,50,49.98,92.07,0.75,0.81
199,199,Cam Ranh,40,VN,1587244358,78,11.92,109.16,28.0,0.5
200,200,Norman Wells,90,CA,1587244358,93,65.28,-126.83,4.0,7.2
201,201,Provideniya,100,RU,1587244301,95,64.38,-173.3,-5.53,6.5
202,202,Manzanillo,9,CU,1587244359,52,20.34,-77.12,30.9,4.88
203,203,Seydi,47,TM,1587244359,23,39.48,62.91,21.25,2.76
204,204,Coquimbo,0,CL,1587244072,77,-29.95,-71.34,17.0,4.6
205,205,The Valley,75,AI,1587244106,88,18.22,-63.06,27.22,4.6
206,206,West Bay,40,KY,1587244359,79,19.37,-81.42,30.0,2.6
207,207,Laguna,1,US,1587244359,48,38.42,-121.42,20.56,4.1
208,208,Hof,100,DE,1587244294,61,50.32,11.92,12.78,1.55
209,209,Shelton,90,US,1587244121,65,41.32,-73.09,7.0,4.6
210,210,Isla Vista,75,US,1587244322,63,34.41,-119.86,17.22,4.6
211,211,Cherdyn',100,RU,1587244359,94,60.4,56.48,1.31,2.71
212,212,Susa,89,IR,1587244311,46,32.19,48.24,20.97,3.53
213,213,Bayangol,0,RU,1587244360,71,50.7,103.47,-4.82,1.61
214,214,Amga,18,RU,1587244360,90,60.9,131.96,-13.97,1.27
215,215,Pochinok,99,RU,1587244220,80,54.41,32.44,2.04,3.27
216,216,Kattivākkam,20,IN,1587244360,83,13.22,80.32,29.44,1.5
217,217,Waingapu,69,ID,1587244360,80,-9.66,120.26,25.94,1.92
218,218,Cherskiy,42,RU,1587244360,87,68.75,161.3,-16.66,2.94
219,219,Gainesville,20,US,1587244360,94,29.65,-82.32,25.56,2.6
220,220,Lovington,5,US,1587244360,29,32.94,-103.35,24.0,5.7
221,221,Sol'-Iletsk,48,RU,1587244360,81,51.16,54.99,4.77,3.4
222,222,Nuevo Progreso,77,MX,1587244360,63,23.17,-97.95,31.11,3.58
223,223,Zimapan,63,MX,1587244360,21,20.75,-99.35,27.22,2.14
224,224,Rawson,76,AR,1587244254,63,-43.3,-65.1,20.6,7.66
225,225,Doka,5,SD,1587244361,12,13.52,35.77,27.49,4.02
226,226,Bhakkar,3,PK,1587244291,49,31.63,71.07,23.2,2.9
227,227,Carauari,100,BR,1587244361,84,-4.88,-66.9,27.59,0.71
228,228,Polovinnoye,97,RU,1587244361,80,54.79,65.99,7.83,3.21
229,229,Vanimo,100,PG,1587244336,80,-2.67,141.3,26.87,2.05
230,230,Linköping,55,SE,1587244267,52,58.41,15.62,7.0,1.5
231,231,Dikson,100,RU,1587244361,89,73.51,80.55,1.8,8.54
232,232,Bethel,90,US,1587244297,80,41.37,-73.41,5.56,4.6
233,233,San Quintín,0,MX,1587244362,57,30.48,-115.95,17.86,8.03
234,234,Huesca,20,ES,1587244082,82,42.14,-0.41,14.44,5.1
235,235,Miramar,90,US,1587244362,78,25.99,-80.23,27.78,4.6
236,236,Lamar,1,US,1587244362,55,33.67,-95.58,19.44,5.7
237,237,Ormara,48,PK,1587244362,84,25.21,64.64,25.36,5.18
238,238,Lensk,91,RU,1587244362,93,60.73,114.93,-10.51,1.78
239,239,Dustlik,0,UZ,1587244362,48,40.52,68.04,16.12,0.49
240,240,Bengkulu,100,ID,1587244362,85,-3.8,102.27,24.85,1.8
241,241,Birin,4,NP,1587244362,54,26.89,88.07,13.58,1.42
242,242,Halifax,100,CA,1587244133,64,44.65,-63.57,4.44,0.89
243,243,Vila Franca do Campo,40,PT,1587244363,93,37.72,-25.43,17.0,5.7
244,244,Zaysan,98,KZ,1587244363,40,47.47,84.87,11.16,1.45
245,245,Port Lincoln,33,AU,1587244363,75,-34.73,135.87,14.55,3.69
246,246,Navoiy,47,UZ,1587244363,71,40.08,65.38,14.0,3.1
247,247,San Cristobal,40,VE,1587244363,45,7.77,-72.22,31.0,3.6
248,248,Cervo,100,ES,1587244363,1,43.67,-7.41,12.78,0.72
249,249,Labuan,75,MY,1587244363,94,5.28,115.24,26.0,1.85
250,250,Pryazha,92,RU,1587244363,97,61.69,33.62,0.0,2.0
251,251,Puerto Carreño,40,CO,1587244363,83,6.19,-67.49,25.0,1.0
252,252,Konin,100,PL,1587244190,46,52.22,18.25,6.11,2.82
253,253,Despotovac,19,RS,1587244364,53,44.09,21.45,15.77,1.92
254,254,Fernie,75,CA,1587244364,52,49.5,-115.07,6.0,6.7
255,255,São Filipe,14,CV,1587244364,73,14.9,-24.5,22.05,9.65
256,256,Neiafu,75,TO,1587244316,88,-18.65,-173.98,26.0,3.6
257,257,Bambous Virieux,40,MU,1587244364,88,-20.34,57.76,25.56,6.7
258,258,Jacareacanga,69,BR,1587244336,88,-6.22,-57.75,27.03,0.12
259,259,La Ronge,90,CA,1587244364,54,55.1,-105.28,-1.0,5.7
260,260,Tiznit Province,82,MA,1587244364,64,29.58,-9.5,14.49,4.14
261,261,Moree,0,AU,1587244364,75,-29.47,149.85,8.0,2.6
262,262,Diu,10,IN,1587244364,43,20.71,70.98,29.32,6.79
263,263,Mackenzie,1,CA,1587244364,36,55.3,-123.17,9.0,0.82
264,264,San Miguel,20,SV,1587244365,46,13.48,-88.18,35.0,2.1
265,265,Asău,22,RO,1587244365,63,46.43,26.4,10.0,3.1
266,266,Cabo San Lucas,5,MX,1587244366,56,22.89,-109.91,26.11,8.2
267,267,Coyhaique,90,CL,1587244366,87,-45.58,-72.07,9.0,3.6
268,268,Pisco,21,PE,1587244345,65,-13.7,-76.22,25.0,5.1
269,269,Maracaibo,14,VE,1587244366,56,10.63,-71.64,31.44,5.62
270,270,Merrill,75,US,1587244367,38,45.18,-89.68,16.0,9.3
271,271,Kahului,20,US,1587244151,47,20.89,-156.47,27.0,1.5
272,272,Saint Anthony,75,US,1587244130,31,45.02,-93.22,18.33,6.7
273,273,Batemans Bay,95,AU,1587244367,100,-35.72,150.18,13.89,0.77
274,274,Le Port,90,RE,1587244367,83,-20.94,55.29,25.0,7.2
275,275,Leeuwarden,41,NL,1587244095,75,53.2,5.81,11.67,6.7
276,276,Chernyatyn,36,UA,1587244367,33,48.66,25.45,7.22,1.34
277,277,Amahai,92,ID,1587244368,79,-3.33,128.92,26.91,1.32
278,278,Ilovlya,13,RU,1587244368,60,49.3,43.98,5.0,4.0
279,279,Tasiilaq,100,GL,1587244368,80,65.61,-37.64,1.0,6.7
280,280,Sukumo,95,JP,1587244368,80,32.93,132.73,11.22,4.27
281,281,Nemuro,100,JP,1587244369,79,43.32,145.57,4.52,4.13
282,282,Krasnyy Chikoy,68,RU,1587244369,67,50.36,108.75,-1.38,3.83
283,283,Omboué,96,GA,1587244370,89,-1.57,9.26,26.51,2.56
284,284,Bonavista,97,CA,1587244370,95,48.65,-53.11,-1.17,3.45
285,285,Fasa,40,IR,1587244370,100,28.94,53.65,11.0,0.69
286,286,Camacha,40,PT,1587244370,67,33.08,-16.33,17.0,5.1
287,287,Pocatello,1,US,1587244371,19,42.87,-112.45,14.44,4.1
288,288,Sakskøbing,0,DK,1587244371,54,54.8,11.63,6.67,4.65
289,289,Athabasca,50,CA,1587244371,52,54.72,-113.29,5.57,3.0
