,Unnamed: 0,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
290,290,Brigantine,90,US,1587244371,53,39.41,-74.36,10.0,10.3
291,291,Aklavik,75,CA,1587244371,73,68.22,-135.01,-5.0,6.2
292,292,Shakawe,27,BW,1587244372,45,-18.37,21.85,21.38,1.78
293,293,Tuy Hoa,85,VN,1587244342,85,13.08,109.3,25.06,1.79
294,294,Saint George,75,US,1587244372,28,37.1,-113.58,21.0,4.6
295,295,Saint-Pierre,14,RE,1587244372,78,-21.34,55.48,24.0,4.1
296,296,Les Escoumins,12,CA,1587244372,69,48.11,-69.02,2.01,4.67
297,297,Angoche,2,MZ,1587244373,85,-16.23,39.91,25.21,3.33
298,298,Nhulunbuy,40,AU,1587244373,88,-12.23,136.77,25.0,4.02
299,299,Mastic Beach,90,US,1587244373,65,40.77,-72.85,7.0,6.2
300,300,Ixtapa,90,MX,1587244373,69,20.7,-105.2,26.0,6.7
301,301,Brae,0,GB,1587244374,86,60.4,-1.35,7.0,3.1
302,302,Pangnirtung,99,CA,1587244361,86,66.15,-65.71,-13.42,0.46
303,303,Hualmay,27,PE,1587244307,66,-11.1,-77.61,24.17,4.42
304,304,Alma,100,CA,1587244129,61,48.55,-71.65,5.89,3.89
305,305,Touros,75,BR,1587244374,74,-5.2,-35.46,29.0,4.1
306,306,El Salvador,20,SV,1587244375,46,13.83,-88.92,33.0,4.6
307,307,Marzuq,83,YE,1587244375,47,14.4,46.47,23.78,1.94
308,308,Chiria,0,IN,1587244376,40,22.3,85.27,24.13,0.52
309,309,Konanūr,8,IN,1587244376,70,12.63,76.05,21.93,1.71
310,310,Cidreira,0,BR,1587244376,78,-30.18,-50.21,20.33,5.24
311,311,Kaitong,100,CN,1587244376,32,44.81,123.15,14.59,7.65
312,312,Porto Murtinho,35,BR,1587244376,32,-21.7,-57.88,28.32,1.21
313,313,Kungurtug,2,RU,1587244376,55,50.6,97.52,-2.14,1.09
314,314,Havre-St-Pierre,1,CA,1587244376,55,50.23,-63.6,2.0,4.1
315,315,Margate,15,GB,1587244377,92,51.38,1.39,8.89,5.49
316,316,Fukuechō,74,JP,1587244377,70,32.69,128.84,15.47,6.77
317,317,Jurm,67,AF,1587244377,35,36.86,70.83,9.33,0.59
318,318,Green River,1,US,1587244377,23,41.53,-109.47,11.0,5.7
319,319,Choma,84,ZM,1587244377,50,-16.81,26.95,17.71,0.85
320,320,Khovd,0,MN,1587244377,41,48.01,91.64,1.1,1.19
321,321,Puri,75,IN,1587244377,73,19.8,85.85,25.0,2.6
322,322,Half Moon Bay,90,US,1587244227,67,37.46,-122.43,18.89,4.1
323,323,Kununurra,68,AU,1587244378,88,-15.77,128.73,23.0,1.0
324,324,Ola,100,RU,1587244378,85,59.58,151.28,-13.06,6.05
325,325,Ancud,75,CL,1587244378,87,-41.87,-73.82,14.0,6.7
326,326,Bermeo,40,ES,1587244378,93,43.42,-2.72,15.0,1.0
327,327,Yinchuan,0,CN,1587244378,45,38.47,106.27,8.89,1.34
328,328,Tanete,97,ID,1587244378,87,-3.94,119.78,25.09,1.23
329,329,Granada,72,ES,1587244378,69,37.25,-3.25,12.22,0.71
330,330,Atar,0,MR,1587244363,19,20.52,-13.05,23.88,3.72
331,331,Atikokan,100,CA,1587244378,63,48.76,-91.62,4.7,5.07
332,332,Hanoi,75,VN,1587244320,88,21.02,105.84,25.0,4.1
333,333,Haapiti,53,PF,1587244379,70,-17.57,-149.87,30.0,2.1
334,334,Governador Dix-Sept Rosado,40,BR,1587244204,79,-5.46,-37.52,29.0,3.6
335,335,Porto Velho,20,BR,1587244379,65,-8.76,-63.9,28.0,4.1
336,336,Ballina,11,AU,1587244379,100,-28.87,153.57,16.11,1.5
337,337,Kropotkin,99,RU,1587244379,70,45.44,40.58,10.37,1.6
338,338,Comodoro Rivadavia,40,AR,1587244246,28,-45.87,-67.5,23.0,9.3
339,339,Rome,90,US,1587244107,39,43.21,-75.46,8.33,6.2
340,340,Calvinia,17,ZA,1587244379,18,-31.47,19.78,18.68,1.26
341,341,Arica,14,CL,1587244379,64,-18.48,-70.3,22.0,6.7
342,342,Tabalosos,40,PE,1587244380,66,-6.35,-76.68,29.0,1.85
343,343,Bandarbeyla,50,SO,1587244322,73,9.49,50.81,27.36,4.08
344,344,Achikulak,94,RU,1587244380,59,44.55,44.84,10.62,0.36
345,345,Łask,100,PL,1587244380,36,51.59,19.13,8.33,2.72
346,346,Omegna,50,IT,1587244381,63,45.88,8.41,15.56,0.45
347,347,Caravelas,94,BR,1587244381,78,-17.71,-39.25,24.73,8.78
348,348,‘Āhuimanu,20,US,1587244381,54,21.44,-157.84,28.0,4.6
349,349,Great Falls,90,US,1587244381,86,47.5,-111.3,4.44,5.1
350,350,Pelym,98,RU,1587244381,90,61.01,62.0,3.14,3.91
351,351,Gutiérrez Zamora,40,MX,1587244382,59,20.45,-97.08,33.0,5.1
352,352,Belyy Yar,0,RU,1587244382,60,53.6,91.39,4.0,4.0
353,353,Yar-Sale,99,RU,1587244383,98,66.83,70.83,1.4,4.09
354,354,Ponta do Sol,11,PT,1587244383,59,32.67,-17.1,15.0,0.74
355,355,Puerto Palomas,1,MX,1587244383,12,31.77,-107.62,24.0,9.8
356,356,Yulara,32,AU,1587244383,45,-25.24,130.99,19.0,2.6
357,357,Goundam,14,ML,1587244383,9,16.41,-3.67,35.13,3.47
358,358,Camabatela,100,AO,1587244384,69,-8.19,15.38,16.71,0.67
359,359,Yenagoa,98,NG,1587244325,88,4.92,6.26,26.03,1.78
360,360,Santa Pola,75,ES,1587244384,77,38.19,-0.57,19.0,2.6
361,361,Vestmannaeyjar,100,IS,1587244384,93,63.44,-20.27,7.5,7.65
362,362,Kongolo,100,CD,1587244384,76,-5.38,27.0,21.97,1.59
363,363,Praia da Vitória,40,PT,1587244384,88,38.73,-27.07,18.0,7.74
364,364,Kalmunai,65,LK,1587244385,79,7.42,81.82,27.59,2.42
365,365,Lere,92,NG,1587244385,20,10.39,8.57,27.41,0.81
366,366,Kavaratti,1,IN,1587244298,71,10.57,72.64,28.96,2.04
367,367,Bathsheba,20,BB,1587244385,62,13.22,-59.52,29.0,8.2
368,368,Yamada,100,JP,1587244385,89,39.47,141.95,7.36,12.67
369,369,Shimoda,0,JP,1587244386,74,34.67,138.95,12.22,2.24
370,370,Vila Velha,20,BR,1587244337,69,-20.33,-40.29,25.0,4.6
371,371,Akureyri,75,IS,1587244386,75,65.68,-18.09,7.0,12.3
372,372,Kirakira,100,SB,1587244386,80,-10.45,161.92,25.95,1.92
373,373,Porto Santo,40,PT,1587244386,67,33.07,-16.34,17.0,5.1
374,374,Chipata,4,ZM,1587244386,67,-13.63,32.65,17.1,2.64
375,375,Gigmoto,84,PH,1587244386,78,13.78,124.39,27.62,5.75
376,376,Mandan,20,US,1587244387,35,46.83,-100.89,14.0,8.7
377,377,Tucumcari,40,US,1587244387,15,35.17,-103.72,26.0,8.2
378,378,Aragarças,75,BR,1587244387,75,-15.9,-52.25,25.67,0.51
379,379,San Juan de Abajo,90,MX,1587244387,69,20.82,-105.18,26.0,6.7
380,380,Hlohovec,100,SK,1587244387,66,48.43,17.8,14.44,1.11
381,381,Ilo,8,PE,1587244387,66,-17.64,-71.34,22.89,2.61
382,382,Bereda,87,ES,1587244388,99,43.27,-7.54,12.78,2.68
383,383,Vaitape,23,PF,1587244388,73,-16.52,-151.75,28.72,4.21
384,384,Labé,50,GN,1587244388,24,11.32,-12.28,25.74,1.08
385,385,Burē,98,ET,1587244388,12,10.7,37.07,19.82,1.83
386,386,Lüderitz,7,,1587244388,93,-26.65,15.16,15.0,3.1
387,387,Natal,40,BR,1587244388,70,-5.79,-35.21,29.0,2.6
388,388,Lorengau,3,PG,1587244388,74,-2.02,147.27,28.04,1.36
389,389,Kichera,7,RU,1587244388,78,55.94,110.1,-10.02,4.8
390,390,Mnogovershinnyy,83,RU,1587244389,86,53.94,139.92,-7.56,0.88
391,391,Jumla,16,NP,1587244389,29,29.27,82.18,7.04,1.41
392,392,Pakenham,63,AU,1587244389,94,-38.07,145.48,11.67,1.08
393,393,Smithers,20,CA,1587244389,41,54.78,-127.17,14.0,1.5
394,394,San Patricio,20,MX,1587244389,83,19.22,-104.7,27.0,7.7
395,395,Vertientes,3,CU,1587244389,47,21.26,-78.15,32.13,4.54
396,396,Vitim,10,RU,1587244389,92,59.45,112.56,-10.9,1.97
397,397,Mahibadhoo,58,MV,1587244390,74,3.78,72.97,29.24,3.42
398,398,Palu,91,ID,1587244390,77,-0.89,119.87,24.32,1.25
399,399,Christchurch,1,NZ,1587244192,62,-43.53,172.63,14.44,2.6
400,400,Ust-Kuyga,78,RU,1587244390,81,70.02,135.6,-19.97,1.63
401,401,Gijang,97,KR,1587244390,81,35.24,129.21,12.0,4.1
402,402,Oga,66,IT,1587244390,41,46.46,10.35,12.0,2.1
403,403,Grand Gaube,40,MU,1587244391,88,-20.01,57.66,25.56,6.7
404,404,Dargaville,100,NZ,1587244391,86,-35.93,173.88,17.35,2.8
405,405,Cururupu,95,BR,1587244202,88,-1.83,-44.87,26.02,1.79
406,406,Takoradze,67,GH,1587244391,82,4.88,-1.76,27.68,4.01
407,407,Yaan,78,NG,1587244391,60,7.38,8.57,29.29,3.48
408,408,Monrovia,75,LR,1587244391,94,6.3,-10.8,26.0,4.95
409,409,Kiruna,36,SE,1587244392,80,67.86,20.23,2.0,3.1
410,410,Oktyabr'skoye,100,RU,1587244392,75,43.06,44.74,6.0,2.0
411,411,Hobaramachi,75,JP,1587244392,70,37.82,140.55,9.0,11.3
412,412,Daru,30,PG,1587244392,86,-9.08,143.21,26.3,3.38
413,413,Tevaitoa,22,PF,1587244393,73,-16.78,-151.5,28.67,3.89
414,414,Alofi,40,NU,1587244393,78,-19.06,-169.92,28.0,4.6
415,415,Sambava,29,MG,1587244393,85,-14.27,50.17,23.78,3.8
416,416,Bermejo,0,AR,1587244393,30,-32.88,-68.8,28.0,2.1
417,417,Jos,93,NG,1587244328,32,9.92,8.9,24.0,1.93
418,418,Longview,20,US,1587244394,68,32.5,-94.74,20.0,4.1
419,419,Wattegama,99,LK,1587244394,86,6.8,81.48,24.5,0.65
420,420,Varhaug,0,NO,1587244394,75,58.61,5.65,7.0,1.0
421,421,Río Gallegos,75,AR,1587244302,31,-51.62,-69.22,16.0,7.2
422,422,Labytnangi,100,RU,1587244394,96,66.66,66.42,0.24,1.96
423,423,Krasnokamensk,51,RU,1587244394,76,50.1,118.04,-2.2,4.99
424,424,Inongo,98,CD,1587244394,89,-1.95,18.27,22.45,1.36
425,425,Ust'-Kulom,100,RU,1587244394,93,61.69,53.69,1.18,0.69
426,426,Marsabit,100,KE,1587244395,60,2.33,37.99,21.13,5.89
427,427,Ōmachi,67,JP,1587244274,100,36.5,137.87,7.78,0.88
428,428,Henties Bay,0,,1587244395,95,-22.12,14.28,13.89,2.68
429,429,Yei,100,SS,1587244395,66,4.09,30.68,20.98,1.69
430,430,Bathurst,5,AU,1587244395,84,-33.42,149.58,6.67,0.89
431,431,Irbeyskoye,71,RU,1587244396,81,55.64,95.45,1.23,3.71
432,432,Nanortalik,82,GL,1587244316,91,60.14,-45.24,-1.39,1.75
433,433,Makakilo City,75,US,1587244396,61,21.35,-158.09,27.0,4.1
434,434,Erenhot,56,CN,1587244396,49,43.65,111.98,8.3,4.95
435,435,Mahon,100,ES,1587244314,93,39.89,4.27,17.0,3.6
436,436,Amarillo,1,US,1587244229,35,35.22,-101.83,23.89,8.7
437,437,Oxapampa,63,PE,1587244397,36,-10.58,-75.4,19.43,1.37
438,438,Kurya,0,RU,1587244397,67,51.6,82.29,8.49,0.66
439,439,Pozo Colorado,32,PY,1587244397,40,-23.49,-58.8,25.06,0.98
440,440,Buta,55,CD,1587244397,79,2.79,24.73,22.02,0.7
441,441,Farafangana,31,MG,1587244397,81,-22.82,47.83,24.38,4.14
442,442,Deputatsky,58,RU,1587244319,72,69.3,139.9,-22.97,0.89
443,443,Robertsport,71,LR,1587244398,80,6.75,-11.37,27.2,5.78
444,444,Rafai,54,CF,1587244398,69,4.95,23.92,22.73,1.46
445,445,Phan Thiet,97,VN,1587244140,84,10.93,108.1,25.78,2.58
446,446,Imeni Poliny Osipenko,99,RU,1587244398,88,52.42,136.49,-2.72,3.61
447,447,Bayjī,0,IQ,1587244398,37,34.93,43.49,23.33,2.04
448,448,Udachny,0,RU,1587244323,50,66.42,112.4,-13.0,2.0
449,449,Krasnosel'kup,100,RU,1587244399,85,65.7,82.47,2.94,9.39
450,450,Kiryat Gat,0,IL,1587244321,17,31.61,34.76,18.89,3.35
451,451,Hopelchén,5,MX,1587244399,55,19.77,-89.85,33.0,5.1
452,452,Moose Factory,90,CA,1587244399,48,51.26,-80.61,7.0,15.9
453,453,Lázaro Cárdenas,72,MX,1587244399,50,17.96,-102.2,30.0,4.34
454,454,Pochutla,20,MX,1587244399,55,15.74,-96.47,32.22,7.7
455,455,Taoudenni,14,ML,1587244400,43,22.68,-3.98,27.46,11.03
456,456,Kutum,7,SD,1587244400,14,14.2,24.67,21.42,4.27
457,457,Bambanglipuro,98,ID,1587244400,80,-7.95,110.28,26.07,2.31
458,458,Sobolevo,99,RU,1587244400,79,54.43,31.9,2.18,3.08
459,459,Chumikan,100,RU,1587244400,90,54.72,135.31,-5.83,4.04
460,460,Praia,40,CV,1587244346,60,14.92,-23.51,23.0,9.3
461,461,Buala,86,SB,1587244400,78,-8.14,159.59,27.29,0.3
462,462,Bueu,45,ES,1587244401,93,42.32,-8.79,13.89,2.1
463,463,Podgorica,17,ME,1587244146,76,42.44,19.26,14.0,2.1
464,464,Mwinilunga,85,ZM,1587244364,63,-11.74,24.43,17.3,2.63
465,465,Kumul,100,CN,1587244401,21,42.8,93.45,16.88,5.34
466,466,Wanning,1,CN,1587244401,90,18.8,110.4,24.14,3.95
467,467,Vila,3,PT,1587244401,93,42.03,-8.16,11.0,2.1
468,468,Torbat-e Jām,17,IR,1587244401,36,35.24,60.62,14.43,1.4
469,469,Mandi Bahauddin,0,PK,1587244240,61,32.58,73.48,20.52,2.07
470,470,Torbay,75,CA,1587244401,47,47.67,-52.73,3.89,7.7
471,471,Saint-Augustin,56,CA,1587244402,89,51.23,-58.65,-1.8,7.19
472,472,Sungai Penuh,94,ID,1587244402,74,-2.08,101.38,18.66,0.64
473,473,Menongue,89,AO,1587244402,59,-14.66,17.69,17.64,2.04
474,474,Kincardine,0,GB,1587244402,83,56.07,-3.72,5.56,0.89
475,475,Medvedka,29,RU,1587244402,97,61.16,46.39,-0.71,1.69
476,476,Havelock,75,US,1587244312,49,34.88,-76.9,21.11,10.3
477,477,Mahon,100,ES,1587244314,93,39.89,4.27,17.0,3.6
478,478,Harstad,93,NO,1587244403,93,68.8,16.53,3.0,4.6
479,479,Jiujiang,97,CN,1587244403,90,29.73,115.98,14.37,2.88
480,480,Viljoenskroon,93,ZA,1587244403,33,-27.21,26.95,19.64,3.05
481,481,Banda Aceh,71,ID,1587244403,80,5.56,95.32,26.22,1.48
482,482,Hirara,100,JP,1587244403,87,24.8,125.28,23.43,7.48
483,483,Leopold,90,AU,1587244403,100,-38.18,144.47,9.0,2.84
484,484,Grindavik,90,IS,1587244403,100,63.84,-22.43,2.0,4.1
485,485,Akdepe,1,TM,1587244403,41,42.06,59.38,16.0,4.1
486,486,Norsup,40,VU,1587244403,94,-16.07,167.38,24.0,5.09
487,487,Kamenka,0,RU,1587244403,83,51.32,42.77,1.67,0.89
488,488,Dickinson,90,US,1587244403,83,29.46,-95.05,22.0,1.5
489,489,Ampanihy,11,MG,1587244404,73,-24.7,44.75,21.57,3.15
490,490,Acaraú,38,BR,1587244404,83,-2.89,-40.12,25.95,1.59
491,491,Tual,99,ID,1587244404,75,-5.67,132.75,28.95,3.88
492,492,Rincon,75,US,1587244404,48,32.3,-81.24,29.0,6.2
493,493,Hambantota,23,LK,1587244404,80,6.12,81.12,27.48,2.81
494,494,Pāvilosta,0,LV,1587244404,75,56.89,21.19,4.0,2.1
495,495,Padang,95,ID,1587244338,77,-0.95,100.35,25.71,0.71
496,496,Phuket,20,TH,1587244404,94,8.0,98.25,25.0,2.6
497,497,Tāybād,64,IR,1587244404,36,34.74,60.78,15.3,3.11
498,498,Cabedelo,20,BR,1587244310,83,-6.98,-34.83,28.0,1.5
499,499,Bayburt,30,TR,1587244404,42,40.26,40.23,6.96,1.34
500,500,Beringovskiy,100,RU,1587244405,96,63.05,179.32,-6.81,7.73
501,501,Brownwood,90,US,1587244405,59,31.71,-98.99,17.0,3.1
502,502,Beloha,12,MG,1587244405,82,-25.17,45.05,22.03,5.37
503,503,Ilek,35,RU,1587244405,63,51.53,53.38,5.44,2.38
504,504,Quatre Cocos,40,MU,1587244405,88,-20.21,57.76,25.56,6.7
505,505,Faya,88,SA,1587244405,63,18.39,42.45,18.0,4.1
506,506,Fayaoué,81,NC,1587244405,79,-20.65,166.53,25.5,6.06
507,507,Rong Kwang,26,TH,1587244406,54,18.34,100.32,26.17,0.55
508,508,Keuruu,20,FI,1587244406,69,62.27,24.7,2.0,4.6
509,509,Khuzdar,100,PK,1587244406,26,27.74,66.64,19.67,0.59
510,510,Dicabisagan,100,PH,1587244406,83,17.08,122.42,25.8,3.14
511,511,Sarangani,3,PH,1587244406,76,5.4,125.46,28.68,7.2
512,512,Igrim,100,RU,1587244406,96,63.19,64.42,1.16,2.14
513,513,San Pedro de Macorís,40,DO,1587244406,49,18.46,-69.3,32.0,6.2
514,514,Jinchang,74,CN,1587244406,27,38.5,102.17,8.97,3.09
515,515,Nuuk,100,GL,1587244406,63,64.18,-51.72,-2.0,8.2
516,516,Amuntai,100,ID,1587244406,96,-2.42,115.25,23.8,0.77
517,517,Juneau,20,US,1587244320,57,58.3,-134.42,11.0,3.6
518,518,South Kazakhstan Region,0,KZ,1587244372,27,43.0,68.0,17.64,3.02
519,519,Arlit,0,NE,1587244407,10,18.74,7.39,31.27,1.44
520,520,Batagay,74,RU,1587244407,87,67.63,134.63,-21.0,0.68
521,521,Wahlern,40,CH,1587244407,76,46.83,7.35,14.0,2.1
522,522,Geraldton,40,AU,1587244324,88,-28.77,114.6,19.0,3.6
523,523,Arman',100,RU,1587244311,83,59.7,150.17,-13.16,6.9
524,524,Gushikawa,1,JP,1587244407,94,26.35,127.87,22.0,3.1
525,525,Zemio,99,CF,1587244407,57,5.03,25.14,23.96,1.26
526,526,Illapel,14,CL,1587244407,31,-31.63,-71.17,24.91,3.3
527,527,Palmer,90,US,1587244204,75,42.16,-72.33,6.11,4.6
528,528,Hay River,75,CA,1587244408,55,60.82,-115.8,4.0,1.0
529,529,Kaeo,83,NZ,1587244408,95,-35.1,173.78,17.22,1.34
530,530,Dhārchula,16,IN,1587244408,28,29.85,80.53,13.44,3.44
531,531,Rondonópolis,99,BR,1587244408,83,-16.47,-54.64,23.55,1.55
532,532,Korla,99,CN,1587244408,37,41.76,86.15,15.18,4.46
533,533,Goba,100,ET,1587244408,40,7.02,39.98,11.54,1.49
534,534,Chapais,1,CA,1587244131,32,49.78,-74.85,4.0,9.8
535,535,Kiunga,100,PG,1587244409,97,-6.12,141.29,23.66,0.69
536,536,Panama City,40,PA,1587244409,59,8.99,-79.52,33.33,6.7
537,537,Sechura,0,PE,1587244409,64,-5.56,-80.82,25.67,4.51
538,538,Vanderhoof,0,CA,1587244409,43,54.02,-124.02,12.28,0.73
539,539,Chomutov,100,CZ,1587244409,59,50.46,13.42,12.56,1.1
540,540,Malegaon,53,IN,1587244409,24,20.55,74.53,31.23,4.59
541,541,Kharan,98,PK,1587244409,24,28.58,65.42,24.11,1.63
542,542,Atlantic City,90,US,1587244409,53,39.36,-74.42,10.0,10.3
543,543,Coffs Harbour,40,AU,1587244409,93,-30.3,153.13,16.67,1.5
544,544,Launceston,60,AU,1587244410,86,-41.45,147.17,4.44,0.13
545,545,Hofn,100,IS,1587244410,87,64.25,-15.21,7.42,7.85
546,546,Ocampo,45,MX,1587244410,12,21.65,-101.5,27.52,6.68
547,547,Kribi,100,CM,1587244410,85,2.95,9.92,26.56,2.97
548,548,Paracatu,95,BR,1587244410,76,-17.22,-46.87,21.8,1.11
549,549,Zelenogradskiy,72,RU,1587244410,87,56.1,37.92,1.0,5.0
550,550,Pitimbu,20,BR,1587244410,83,-7.47,-34.81,28.0,1.5
551,551,Zhangaözen,83,KZ,1587244410,44,43.3,52.8,15.02,1.8
552,552,Lebyazh'ye,86,RU,1587244411,82,55.27,66.49,7.7,3.11
553,553,Oktyabr'skiy,46,RU,1587244411,79,54.48,53.47,2.17,3.12
554,554,Río Cuarto,0,AR,1587244411,30,-33.13,-64.35,27.0,11.3
555,555,Dwārka,33,IN,1587244358,81,22.24,68.97,26.86,6.14
556,556,Tezu,98,IN,1587244411,65,27.92,96.17,21.27,1.22
557,557,Tcholliré,83,CM,1587244411,21,8.4,14.17,31.75,1.53
558,558,Hamilton,40,US,1587243571,40,39.18,-84.53,13.89,5.1
559,559,Karratha,100,AU,1587244327,60,-20.74,116.85,27.81,3.95
560,560,Zhezkazgan,60,KZ,1587244411,43,47.8,67.71,12.82,3.58
561,561,Ciudad Río Bravo,90,MX,1587244321,65,25.98,-98.1,27.0,5.1
562,562,Khandyga,14,RU,1587244364,87,62.67,135.6,-18.86,1.74
563,563,Lata,29,PT,1587244338,90,40.16,-8.33,11.67,1.34
564,564,Saint-François,84,FR,1587244412,72,46.42,3.91,15.0,1.19
565,565,Laredo,90,US,1587244138,73,27.51,-99.51,22.22,1.5
566,566,Xishan,90,CN,1587244412,93,27.67,113.5,15.0,4.0
567,567,Novobirilyussy,22,RU,1587244412,79,56.95,90.67,1.92,3.5
568,568,Soma,0,TR,1587244412,71,39.19,27.61,13.0,0.5
569,569,Mitsamiouli,87,KM,1587244412,78,-11.38,43.28,28.32,5.51
570,570,San Bartolomé de Tirajana,20,ES,1587244412,68,27.92,-15.57,18.33,6.2
571,571,Jacqueville,20,CI,1587244266,83,5.21,-4.41,29.0,5.1
572,572,Kumluca,0,TR,1587244413,59,36.37,30.29,17.17,1.85
573,573,Fareydūnshahr,100,IR,1587244413,41,32.94,50.12,3.55,1.21
574,574,Westport,90,US,1587244245,65,41.14,-73.36,7.22,4.6
575,575,Lachi,12,PK,1587244413,56,33.38,71.34,18.98,1.24
576,576,Surdulica,12,RS,1587244413,55,42.69,22.17,12.22,1.33
577,577,Republic,1,US,1587244140,38,37.12,-93.48,17.78,4.1
578,578,Hervey Bay,90,AU,1587244414,94,-25.3,152.85,23.33,2.6
